chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr,year
13200000,2.5,0,킹칼레,0046511,조상범,080533,서울,정상,119030,박호균,070174,강성오,0,0,연령오픈,3,8,일반,20240106,2.5,5.0,5.5,7.5,1200,혼합,일반,외산마,일반,7,일반,2,10.9,35859300,5.0,54605700,223.4,1096132900,374.7,321493900,24.6,139257300,194.0,982998400,1801.8,438609200,10,04,오픈,0,74.8,10,1,포화,맑음,465,2024
33000000,0.0,0,남산주몽,0044929,이상규,080609,서울,정상,121047,이강운,070265,토니,0,0,연령오픈,3,9,일반,20240106,2.5,5.0,5.5,7.5,1200,혼합,일반,외산마,일반,7,일반,1,10.9,35859300,5.0,54605700,223.4,1096132900,374.7,321493900,24.6,139257300,194.0,982998400,1801.8,438609200,10,04,오픈,0,74.3,10,1,포화,맑음,471,2024
0,25.0,0,컴플리트스텝,0046539,임기원,080487,서울,정상,010355,장석영,070174,강성오,0,0,연령오픈,3,10,일반,20240106,2.5,5.0,5.5,7.5,1200,혼합,일반,외산마,일반,7,일반,10,10.9,35859300,5.0,54605700,223.4,1096132900,374.7,321493900,24.6,139257300,194.0,982998400,1801.8,438609200,10,04,오픈,0,78.7,10,1,포화,맑음,483,2024
0,23.0,0,알렉산더원,0045117,임다빈,080602,서울,정상,118005,임영수,070149,우창구,0,0,연령오픈,3,1,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,94,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,0.0,9,1,포화,맑음,0,2024
0,13.25,0,선더플래시,0044507,이상규,080609,서울,정상,111426,이장운,070225,문병기,0,0,연령오픈,3,2,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,6,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,89.7,9,1,포화,맑음,465,2024
0,23.0,0,로키킹덤,0052506,조상범,080533,서울,정상,112003,이성인,070244,리카디,0,0,연령오픈,3,3,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,9,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,91.4,9,1,포화,맑음,519,2024
0,23.0,0,논스톱힐,0052733,이혁,080486,서울,정상,106255,태립,070110,유재길,0,0,연령오픈,3,4,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,94,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,0.0,9,1,포화,맑음,0,2024
2400000,10.25,0,베스트전사,0044033,박현우,080499,서울,정상,010801,박정재,070164,박재우,0,0,연령오픈,3,5,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,5,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,89.2,9,1,포화,맑음,502,2024
33000000,0.0,0,리버태양,0043872,이현종,080548,서울,정상,114026,(주)디알엠씨티,070148,정호익,0,0,연령오픈,3,6,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,1,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,87.4,9,1,포화,맑음,498,2024
0,14.0,0,에이스군주,0052739,조인권,080438,서울,정상,121005,박민지,070179,송문길,0,0,연령오픈,3,7,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,7,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,89.9,9,1,포화,맑음,448,2024
8400000,4.75,0,성은크라운,0046560,장추열,080476,서울,정상,114002,서홍배,070181,이관호,0,0,연령오픈,3,8,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,3,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,88.2,9,1,포화,맑음,459,2024
3000000,6.25,0,태양타고,0042419,정정희,080530,서울,정상,010264,이수길,070177,김동철,0,0,연령오픈,3,9,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,4,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,88.5,9,1,포화,맑음,422,2024
0,18.0,0,신의이름,0052503,다비드,080584,서울,정상,105239,김진태a,070225,문병기,0,0,연령오픈,3,10,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,8,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,90.6,9,1,포화,맑음,447,2024
13200000,0.75,0,걸작최강,0054013,문세영,080366,서울,정상,105249,박덕희,070117,박윤규,0,0,연령오픈,3,11,일반,20240106,0.75,4.75,6.25,10.25,1400,혼합,일반,외산마,일반,8,일반,2,5.7,34900100,1.7,51939200,10.2,1058094700,21.7,278824000,4.8,131475600,22.2,948835200,149.4,387251100,11,04,오픈,0,87.5,9,1,포화,맑음,519,2024
0,17.75,0,비전파워,0045934,조재로,080550,서울,정상,112005,손병현,070177,김동철,0,0,연령오픈,3,1,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,9,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,83.7,9,1,포화,맑음,459,2024
0,16.0,0,랠리퀸,0044276,임다빈,080602,서울,정상,116045,최동근,070170,김동균,0,0,연령오픈,3,2,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,7,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,83.4,9,1,포화,맑음,466,2024
3000000,12.5,0,빈체로카발로,1412048,조인권,080438,서울,정상,113001,김인규,070165,서인석,0,0,연령오픈,3,3,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,4,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,82.8,9,1,포화,맑음,505,2024
0,17.0,0,미스터퀄리티,0045903,문세영,080366,서울,정상,065012,김용래,070146,안병기,0,0,연령오픈,3,4,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,8,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,83.6,9,1,포화,맑음,468,2024
33000000,0.0,0,원평리스트,0047322,장추열,080476,서울,정상,106198,김용재,070148,정호익,0,0,연령오픈,3,5,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,1,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,80.6,9,1,포화,맑음,464,2024
13200000,2.5,0,블루레몬,0047081,유승완,080417,서울,정상,110034,(주)나스카,070225,문병기,0,0,연령오픈,3,6,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,2,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,81.0,9,1,포화,맑음,449,2024
0,15.0,0,시선집중,0040571,박태종,080103,서울,정상,118007,이대봉,070199,조현수,0,0,연령오픈,3,7,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,6,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,83.2,9,1,포화,맑음,478,2024
2400000,13.25,0,아인슈페너,0045785,김철호,080434,서울,정상,104154,정영식,070167,이신우,0,0,연령오픈,3,8,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,5,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,82.9,9,1,포화,맑음,486,2024
8400000,7.5,0,원평퀸,0044645,문정균,080337,서울,정상,106198,김용재,070110,유재길,0,0,연령오픈,3,9,일반,20240106,2.5,7.5,12.5,13.25,1300,국산,일반,국산마,일반,9,일반,3,2.7,30473900,2.3,48040700,2.6,914513500,5.3,356717000,4.9,126732500,11.7,1021162500,39.0,508550200,9,04,오픈,0,81.9,9,1,포화,맑음,469,2024
0,23.75,0,용호지마,0044829,조상범,080533,서울,정상,114026,(주)디알엠씨티,070164,박재우,0,0,연령오픈,3,1,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,8,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,124.3,8,1,포화,맑음,531,2024
10500000,1.0,0,스포블레이드,0045559,임기원,080487,서울,정상,111044,김병진,070200,최용건,0,0,연령오픈,3,2,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,3,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,120.4,8,1,포화,맑음,508,2024
3750000,4.0,0,아침함성,0042638,임다빈,080602,서울,정상,105161,이미경,070114,박희철,0,0,연령오픈,3,3,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,4,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,120.9,8,1,포화,맑음,455,2024
16500000,0.25,0,파이어파워,0045397,김철호,080434,서울,정상,105163,이관형,070182,전승규,0,0,연령오픈,3,4,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,2,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,120.2,8,1,포화,맑음,504,2024
41250000,0.0,0,원더풀인디,0045790,박태종,080103,서울,정상,010498,지대섭,070165,서인석,0,0,연령오픈,3,5,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,1,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,120.2,8,1,포화,맑음,485,2024
0,12.75,0,빅야크,0044926,이혁,080486,서울,정상,010578,강용식,070175,강환민,0,0,연령오픈,3,6,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,7,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,122.4,8,1,포화,맑음,494,2024
3000000,5.0,0,센스쟁이,0041662,조재로,080550,서울,정상,010043,김종철,070146,안병기,0,0,연령오픈,3,7,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,5,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,121.1,8,1,포화,맑음,504,2024
0,6.75,0,심플스타일,0041648,김태희,080603,서울,정상,113020,윤우환,070179,송문길,0,0,연령오픈,3,8,일반,20240106,0.25,1.0,4.0,5.0,1800,혼합,일반,외산마,일반,10,일반,6,4.8,29075300,1.3,42750700,6.5,826311400,13.4,332434800,2.2,100297200,3.7,887517300,35.0,477309200,8,03,오픈,0,121.4,8,1,포화,맑음,486,2024
49500000,0.0,2,장산미사일,0044749,이현종,080548,서울,정상,111044,김병진,070200,최용건,0,0,연령오픈,3,1,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,1,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,101.4,9,1,포화,맑음,514,2024
4500000,3.0416,2,신의아들,0042798,이동하,080562,서울,정상,105239,김진태a,070175,강환민,0,0,연령오픈,3,2,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,4,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,101.9,9,1,포화,맑음,473,2024
19800000,0.5,2,플라잉골드,0044472,송재철,080513,서울,정상,110028,김형순,070174,강성오,0,0,연령오픈,3,3,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,2,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,101.4,9,1,포화,맑음,453,2024
0,20.7916,2,러블리케이,0045118,장추열,080476,서울,정상,117025,강경운,070149,우창구,0,0,연령오픈,3,4,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,9,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,105.1,9,1,포화,맑음,492,2024
3600000,4.5416,2,벌말대장,0042354,조상범,080533,서울,정상,119017,구인택,070244,리카디,0,0,연령오픈,3,5,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,5,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,102.2,9,1,포화,맑음,452,2024
0,8.7916,2,문학보스,0043482,다비드,080584,서울,정상,105222,권경자,070163,박병일,0,0,연령오픈,3,6,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,8,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,102.9,9,1,포화,맑음,467,2024
12600000,0.5416,2,모닝힐,0042599,정정희,080530,서울,정상,105113,최상일,070165,서인석,0,0,연령오픈,3,7,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,3,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,101.4,9,1,포화,맑음,497,2024
0,5.2916,2,컴플리트타임,0044553,조한별,080515,서울,정상,010355,장석영,070053,이희영,0,0,연령오픈,3,8,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,6,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,102.3,9,1,포화,맑음,495,2024
0,8.2916,2,두손멍군,0045147,문정균,080337,서울,정상,010815,이도명,070148,정호익,0,0,연령오픈,3,9,일반,20240106,0.5,0.5416,3.0416,4.5416,1600,혼합,일반,외산마,일반,11,일반,7,8.8,29042700,4.9,42007900,38.8,1066032200,76.9,340220600,43.5,106332500,663.7,1014321800,2760.2,451084300,9,02,오픈,0,102.8,9,1,포화,맑음,479,2024
0,22.0,0,에클레어스타,0050240,유승완,080417,서울,정상,214131,토마스 리,070182,전승규,0,0,연령오픈,2,1,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,9,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,93.3,9,2,포화,맑음,478,2024
1200000,15.125,0,행복한버미,0045070,조상범,080533,서울,정상,121023,허윤범,070198,임채덕,0,0,연령오픈,2,2,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,5,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,92.0,9,2,포화,맑음,440,2024
4200000,8.125,0,제축일호,0045556,임다빈,080602,서울,정상,030011,제주축산업협동조합,070170,김동균,0,0,연령오픈,2,3,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,3,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,90.7,9,2,포화,맑음,506,2024
0,21.5,0,큐피드라이즈,0047368,이현종,080548,서울,정상,104038,서순배,070096,서범석,0,0,연령오픈,2,4,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,8,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,93.2,9,2,포화,맑음,428,2024
0,20.25,0,슛업스파크,0045202,이상규,080609,서울,정상,104074,정광화,070199,조현수,0,0,연령오픈,2,5,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,7,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,93.0,9,2,포화,맑음,452,2024
16500000,0.0,0,하트케이,0045985,송재철,080513,서울,정상,117025,강경운,070179,송문길,0,0,연령오픈,2,6,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,1,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,89.2,9,2,포화,맑음,454,2024
1500000,12.125,0,흥행불패,0046965,문정균,080337,서울,정상,121021,임한용,070197,이준철,0,0,연령오픈,2,7,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,4,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,91.4,9,2,포화,맑음,434,2024
6600000,8.0,0,비트레이서,0046389,김아현,080598,서울,정상,111007,황은호,070181,이관호,0,0,연령오픈,2,8,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,2,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,90.6,9,2,포화,맑음,491,2024
0,15.25,0,이에이치코코,0046068,김정준,080473,서울,정상,104121,이성님,070166,심승태,0,0,연령오픈,2,9,일반,20240107,8.0,8.125,12.125,15.125,1400,국산,일반,국산마,일반,1,일반,6,3.7,15987200,2.1,36368100,24.7,579998700,34.0,206321400,7.4,78687300,48.6,633742700,246.5,367972500,9,06,오픈,1,92.0,9,2,포화,맑음,476,2024
16500000,0.0,2,더선파이터,0047018,송재철,080513,서울,정상,111053,한명로,070265,토니,0,0,연령오픈,2,1,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,1,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,81.7,11,2,포화,맑음,483,2024
0,18.75,2,미스터파워,0047108,이현종,080548,서울,정상,112004,류주영,070225,문병기,0,0,연령오픈,2,2,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,6,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,84.9,11,2,포화,맑음,505,2024
0,26.0,2,마루스타,0047305,임다빈,080602,서울,정상,114021,양현모,070148,정호익,0,0,연령오픈,2,3,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,9,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,86.2,11,2,포화,맑음,474,2024
6600000,4.0,2,퍼스트슈,0043944,조인권,080438,서울,정상,121048,전영애,070166,심승태,0,0,연령오픈,2,4,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,2,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,82.3,11,2,포화,맑음,473,2024
1200000,17.0,2,샤크텐,0046999,김태희,080603,서울,정상,122017,힐링팜조합,070053,이희영,0,0,연령오픈,2,5,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,5,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,84.6,11,2,포화,맑음,448,2024
0,23.0,2,아치로켓,0045406,오수철,080608,서울,정상,121019,송암축산,070146,안병기,0,0,연령오픈,2,6,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,8,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,85.6,11,2,포화,맑음,485,2024
4200000,13.0,2,크레이지창,0047023,박병윤,080435,서울,정상,114004,서창식,070165,서인석,0,0,연령오픈,2,7,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,3,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,83.9,11,2,포화,맑음,530,2024
0,30.0,2,논스톱플레이,0047010,하정훈,080552,서울,정상,106255,태립,070161,신삼영,0,0,연령오픈,2,8,일반,20240107,4.0,13.0,15.5,17.0,1300,국산,일반,국산마,일반,2,일반,10,1.3,24422400,1.5,46782100,4.5,683985400,5.8,242340400,3.1,106949800,8.2,721615800,18.5,405961600,11,06,오픈,1,86.8,11,2,포화,맑음,539,2024
