chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr,year
0,13.5,1,은혜충만,0041273,김효정,080578,서울,정상,119016,강태구,070163,박병일,0,0,연령오픈,3,8,일반,20231209,0.75,3.25,4.25,4.5,1200,혼합,일반,외산마,일반,10,일반,10,10.8,33841100,1.6,44501200,9.9,1190422700,27.7,321760500,3.7,136775600,10.1,1002497200,97.2,394884100,11,03,오픈,0,75.8,11,92,건조,맑음,467,2023
41250000,0.0,1,디스챌린지,0046253,조재로,080550,서울,정상,105113,최상일,070165,서인석,0,0,연령오픈,3,9,일반,20231209,0.75,3.25,4.25,4.5,1200,혼합,일반,외산마,일반,10,일반,1,10.8,33841100,1.6,44501200,9.9,1190422700,27.7,321760500,3.7,136775600,10.1,1002497200,97.2,394884100,11,03,오픈,0,73.5,11,92,건조,맑음,456,2023
0,10.5,1,메디치울프,0051985,이동하,080562,서울,정상,110034,(주)나스카,070179,송문길,0,0,연령오픈,3,10,일반,20231209,0.75,3.25,4.25,4.5,1200,혼합,일반,외산마,일반,10,일반,9,10.8,33841100,1.6,44501200,9.9,1190422700,27.7,321760500,3.7,136775600,10.1,1002497200,97.2,394884100,11,03,오픈,0,75.3,11,92,건조,맑음,460,2023
0,16.5,1,비제이스톰,0044853,조상범,080533,서울,정상,103012,이시돌협회,070244,리카디,0,0,연령오픈,3,11,일반,20231209,0.75,3.25,4.25,4.5,1200,혼합,일반,외산마,일반,10,일반,11,10.8,33841100,1.6,44501200,9.9,1190422700,27.7,321760500,3.7,136775600,10.1,1002497200,97.2,394884100,11,03,오픈,0,76.3,11,92,건조,맑음,501,2023
1250000,2.5,0,분당쓰나미,0046749,이혁,080486,서울,정상,122030,이상진,070110,유재길,0,0,연령오픈,2,1,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,4,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,75.9,11,93,건조,맑음,472,2023
0,4.0,0,마이티봄,1412204,김태희,080603,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,2,2,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,6,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,76.2,11,93,건조,맑음,435,2023
0,11.0,0,제이에스파티,0045730,이용호,080547,서울,정상,010801,박정재,070150,손영표,0,0,연령오픈,2,3,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,7,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,77.3,11,93,건조,맑음,459,2023
13750000,0.0,0,굿선봉,0046577,김정준,080473,서울,정상,104012,김지훈,070166,심승태,0,0,연령오픈,2,4,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,1,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,75.5,11,93,건조,맑음,465,2023
0,15.0,0,금악이글,0047149,박을운,080339,서울,정상,065118,금악목장,070145,홍대유,0,0,연령오픈,2,5,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,8,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,78.1,11,93,건조,맑음,501,2023
0,18.0,0,스트롱블루,0047072,조재로,080550,서울,정상,111035,이성헌,070096,서범석,0,0,연령오픈,2,6,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,9,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,78.7,11,93,건조,맑음,518,2023
1000000,2.75,0,에클레어스타,0050240,이동하,080562,서울,정상,214131,토마스 리,070182,전승규,0,0,연령오픈,2,7,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,5,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,75.9,11,93,건조,맑음,467,2023
5500000,0.25,0,런와일드,1412208,정정희,080530,서울,정상,112005,손병현,070181,이관호,0,0,연령오픈,2,8,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,2,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,75.5,11,93,건조,맑음,477,2023
0,21.0,0,피엔에스주,0046776,조상범,080533,서울,정상,118010,피엔에스홈즈,070145,홍대유,0,0,연령오픈,2,9,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,11,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,79.3,11,93,건조,맑음,460,2023
0,20.0,0,지니어스퀸,0045390,김철호,080434,서울,정상,010254,노환영,070170,김동균,0,0,연령오픈,2,10,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,10,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,79.1,11,93,건조,맑음,445,2023
3500000,0.75,0,더선파이터,0047018,송재철,080513,서울,정상,111053,한명로,070265,토니,0,0,연령오픈,2,11,일반,20231210,0.25,0.75,2.5,2.75,1200,국산,일반,국산마,일반,1,일반,3,38.9,21791600,2.9,42457000,50.2,589295200,165.8,241547900,10.6,93780900,124.5,669547700,1023.5,396089300,11,06,오픈,1,75.6,11,93,건조,맑음,487,2023
5500000,2.5,0,스터닝머니,0046877,조한별,080515,서울,정상,106148,박준배,070170,김동균,0,0,연령오픈,2,1,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,2,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,82.6,11,93,건조,맑음,497,2023
3500000,5.5,0,솔레어,0050254,김효정,080578,서울,정상,010422,박시용,070160,서홍수,0,0,연령오픈,2,2,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,3,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,83.1,11,93,건조,맑음,444,2023
1250000,8.5,0,토르의망치,1411956,송재철,080513,서울,정상,214774,조경수,070179,송문길,0,0,연령오픈,2,3,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,4,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,83.7,11,93,건조,맑음,465,2023
1000000,9.0,0,메티스선더,0046111,김태희,080603,서울,정상,010413,이웅열,070095,박종곤,0,0,연령오픈,2,4,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,5,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,83.8,11,93,건조,맑음,447,2023
0,13.0,0,제로백포,0045203,정정희,080530,서울,정상,116053,청수,070181,이관호,0,0,연령오픈,2,5,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,6,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,84.6,11,93,건조,맑음,427,2023
0,39.7916,0,멸콩,0046448,이상규,080609,서울,정상,010316,이태인,070053,이희영,0,0,연령오픈,2,6,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,11,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,89.2,11,93,건조,맑음,447,2023
0,16.7916,0,슛업스파크,0045202,이현종,080548,서울,정상,104074,정광화,070199,조현수,0,0,연령오픈,2,7,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,9,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,85.2,11,93,건조,맑음,448,2023
13750000,0.0,0,마이칸,0046993,이동하,080562,서울,정상,010517,유정희,070160,서홍수,0,0,연령오픈,2,8,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,1,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,82.1,11,93,건조,맑음,467,2023
0,15.0416,0,함평호프,0046200,신형철,080122,서울,정상,121026,함평제일,070103,김윤섭,0,0,연령오픈,2,9,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,8,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,84.9,11,93,건조,맑음,452,2023
0,22.7916,0,용비천,0046237,박을운,080339,서울,정상,122013,정성진,070145,홍대유,0,0,연령오픈,2,10,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,10,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,86.3,11,93,건조,맑음,441,2023
0,15.0,0,산방봄날,0047063,김정준,080473,서울,정상,065066,김정두,070161,신삼영,0,0,연령오픈,2,11,일반,20231210,2.5,5.5,8.5,9.0,1300,국산,일반,국산마,일반,2,일반,7,1.8,27131800,1.9,40169800,3.6,749438500,5.1,270928000,4.1,115156000,10.9,785558100,25.8,423113600,11,06,오픈,1,84.9,11,93,건조,맑음,489,2023
0,7.0,0,사바나찰리,0045232,정정희,080530,서울,정상,214708,배은정,070175,강환민,0,0,연령오픈,2,1,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,8,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.9,9,93,건조,맑음,488,2023
1250000,4.5,0,러브문막,0046820,조한별,080515,서울,정상,122001,조현영,070098,최영주,0,0,연령오픈,2,2,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,4,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.5,9,93,건조,맑음,467,2023
3500000,3.5,0,드래곤스퀘어,0046783,푸르칸,080611,서울,정상,111044,김병진,070265,토니,0,0,연령오픈,2,3,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,3,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.3,9,93,건조,맑음,489,2023
0,15.0,0,논스톱플레이,0047010,송재철,080513,서울,정상,106255,태립,070161,신삼영,0,0,연령오픈,2,4,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,9,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,93.2,9,93,건조,맑음,526,2023
0,6.5,0,제축일호,0045556,김철호,080434,서울,정상,030011,제주축산업협동조합,070170,김동균,0,0,연령오픈,2,5,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,7,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.8,9,93,건조,맑음,510,2023
0,5.5,0,골드참,0046611,오수철,080608,서울,정상,010226,김명식,070110,유재길,0,0,연령오픈,2,6,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,6,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.6,9,93,건조,맑음,542,2023
13750000,0.0,0,라스트피치,0045956,신형철,080122,서울,정상,104015,이재원,070181,이관호,0,0,연령오픈,2,7,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,1,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,90.7,9,93,건조,맑음,455,2023
5500000,2.5,0,이에이치코코,0046068,김정준,080473,서울,정상,104121,이성님,070166,심승태,0,0,연령오픈,2,8,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,2,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.1,9,93,건조,맑음,464,2023
1000000,5.0,0,그래티튜드,0046161,조상범,080533,서울,정상,030028,(주)일진코스메틱,070167,이신우,0,0,연령오픈,2,9,일반,20231210,2.5,3.5,4.5,5.0,1400,국산,일반,국산마,일반,3,일반,5,5.1,26090000,2.7,49962000,32.5,872687200,61.6,274712000,10.5,114270400,95.5,877965700,598.8,435287700,9,06,오픈,1,91.6,9,93,건조,맑음,452,2023
0,9.8332,0,위너콜,0052035,박을운,080339,서울,정상,121013,에스지이건설,070145,홍대유,0,0,연령오픈,3,1,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,7,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,83.4,10,93,건조,맑음,473,2023
22000000,0.0,0,두손클래식,0045957,문정균,080337,서울,정상,010815,이도명,070148,정호익,0,0,연령오픈,3,2,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,1,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,81.7,10,93,건조,맑음,480,2023
0,11.1248,0,은성노을,0045850,송재철,080513,서울,정상,121051,은성,070157,구자흥,0,0,연령오픈,3,3,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,9,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,83.6,10,93,건조,맑음,440,2023
8800000,3.0,0,런던에이스,0045994,이동하,080562,서울,정상,121003,임현성,070144,배휴준,0,0,연령오픈,3,4,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,2,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,82.2,10,93,건조,맑음,444,2023
2000000,3.75,0,민트플레이,0050005,조한별,080515,서울,정상,122001,조현영,070198,임채덕,0,0,연령오픈,3,5,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,4,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,82.3,10,93,건조,맑음,418,2023
5600000,3.5,0,아인슈페너,0045785,김철호,080434,서울,정상,104154,정영식,070167,이신우,0,0,연령오픈,3,6,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,3,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,82.3,10,93,건조,맑음,488,2023
1600000,3.7916,0,에코존,0043663,이현종,080548,서울,정상,118017,양순희,070177,김동철,0,0,연령오픈,3,7,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,5,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,82.4,10,93,건조,맑음,473,2023
0,11.0832,0,굿카보,0045852,오수철,080608,서울,정상,104012,김지훈,070117,박윤규,0,0,연령오픈,3,8,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,8,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,83.6,10,93,건조,맑음,493,2023
0,14.1248,0,승리공주,0046605,박병윤,080435,서울,정상,122001,조현영,070163,박병일,0,0,연령오픈,3,9,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,10,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,84.1,10,93,건조,맑음,436,2023
0,3.8332,0,신의함성,0046368,신형철,080122,서울,정상,010159,황의영,070181,이관호,0,0,연령오픈,3,10,일반,20231210,3.0,3.5,3.75,3.7916,1300,혼합,일반,국산마,일반,4,일반,6,14.4,32470600,2.4,61721200,22.0,1194471600,54.9,323843100,7.9,154715700,38.1,1179110900,265.0,495117900,10,05,오픈,0,82.4,10,93,건조,맑음,478,2023
8800000,4.0,0,물레방아,0047319,조재로,080550,서울,정상,117043,김경국,070108,안해양,0,0,연령오픈,3,1,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,2,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,87.6,10,93,건조,맑음,501,2023
5600000,15.0,0,나올스카이,0046378,박을운,080339,서울,정상,121010,이경호a,070199,조현수,0,0,연령오픈,3,2,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,3,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,89.5,10,93,건조,맑음,429,2023
22000000,0.0,0,옥천스나이퍼,0047109,이혁,080486,서울,정상,121011,이재민,070094,곽영효,0,0,연령오픈,3,3,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,1,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,86.9,10,93,건조,맑음,476,2023
1600000,16.625,0,콰이어트참,0045101,김효정,080578,서울,정상,010226,김명식,070198,임채덕,0,0,연령오픈,3,4,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,5,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,89.8,10,93,건조,맑음,453,2023
0,18.25,0,디자이어투윈,0044324,박현우,080499,서울,정상,105212,오종택,070200,최용건,0,0,연령오픈,3,5,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,7,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,90.1,10,93,건조,맑음,449,2023
0,25.25,0,플라잉제스트,0046555,오수철,080608,서울,정상,010559,이선호,070149,우창구,0,0,연령오픈,3,6,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,10,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,91.3,10,93,건조,맑음,512,2023
0,19.25,0,젤로스,0043070,이용호,080547,서울,정상,121026,함평제일,070114,박희철,0,0,연령오픈,3,7,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,8,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,90.3,10,93,건조,맑음,441,2023
2000000,15.125,0,빈체로킹,0044447,조인권,080438,서울,정상,113001,김인규,070165,서인석,0,0,연령오픈,3,8,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,4,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,89.5,10,93,건조,맑음,461,2023
0,23.25,0,월드킹맨,0046536,푸르칸,080611,서울,정상,106045,박평양,070117,박윤규,0,0,연령오픈,3,9,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,9,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,91.0,10,93,건조,맑음,503,2023
0,16.75,0,차돌런,0044489,조상범,080533,서울,정상,121012,전은영,070145,홍대유,0,0,연령오픈,3,10,일반,20231210,4.0,15.0,15.125,16.625,1400,국산,일반,국산마,일반,5,일반,6,1.7,37037500,4.0,61935200,2.3,1053147500,3.3,405769200,13.8,160239200,29.5,1183087400,72.8,627475200,10,05,오픈,0,89.8,10,93,건조,맑음,467,2023
0,14.7916,0,탄산,0043769,김정준,080473,서울,정상,214708,배은정,070103,김윤섭,0,0,연령오픈,3,1,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,7,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,77.4,8,93,건조,맑음,433,2023
5600000,2.0416,0,검이불루,0045589,송재철,080513,서울,정상,010115,김우식,070175,강환민,0,0,연령오픈,3,2,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,3,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,75.2,8,93,건조,맑음,452,2023
2000000,5.0416,0,퍼플윙크,0046290,김철호,080434,서울,정상,121052,희망홀스,070161,신삼영,0,0,연령오픈,3,3,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,4,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,75.8,8,93,건조,맑음,477,2023
0,15.5416,0,문학센트럴,0046405,푸르칸,080611,서울,정상,105222,권경자,070164,박재우,0,0,연령오픈,3,4,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,8,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,77.5,8,93,건조,맑음,482,2023
0,7.7916,0,스터닝레이디,0045888,조재로,080550,서울,정상,118001,박정배,070165,서인석,0,0,연령오픈,3,5,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,6,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,76.3,8,93,건조,맑음,439,2023
22000000,0.0,0,라온탑플레이,0046979,이혁,080486,서울,정상,123026,라온랜드(주),070095,박종곤,0,0,연령오픈,3,6,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,1,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,74.8,8,93,건조,맑음,485,2023
1600000,7.0416,0,화산귀환,0046779,다비드,080584,서울,정상,114028,씨유네트워크,070164,박재우,0,0,연령오픈,3,7,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,5,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,76.1,8,93,건조,맑음,483,2023
8800000,0.0416,0,선더블루,0045391,문정균,080337,서울,정상,109014,변갑한,070103,김윤섭,0,0,연령오픈,3,8,일반,20231210,0.0416,2.0416,5.0416,7.0416,1200,국산,일반,국산마,일반,6,일반,2,4.6,42926800,1.6,58679300,18.6,1338491800,35.8,452974400,4.3,160167500,19.9,1298483200,139.9,652145600,8,05,오픈,0,74.8,8,93,건조,맑음,494,2023
0,7.0416,0,빛나는질주,0042004,푸르칸,080611,서울,정상,030013,제주축산개발,070110,유재길,0,0,연령오픈,3,1,일반,20231210,2.0,3.25,4.0,7.0,1700,국산,일반,국산마,일반,7,일반,6,4.0,42800600,1.7,63062700,9.6,1410025700,19.4,467226600,4.1,167215000,21.5,1363621500,110.1,657805600,9,04,오픈,0,114.1,9,93,건조,맑음,539,2023
33000000,0.0,0,록임팩트,0046010,문정균,080337,서울,정상,121018,본투런,070163,박병일,0,0,연령오픈,3,2,일반,20231210,2.0,3.25,4.0,7.0,1700,국산,일반,국산마,일반,7,일반,1,4.0,42800600,1.7,63062700,9.6,1410025700,19.4,467226600,4.1,167215000,21.5,1363621500,110.1,657805600,9,04,오픈,0,112.9,9,93,건조,맑음,478,2023
0,7.1666,0,펀크레이지,0044675,김효정,080578,서울,정상,121048,전영애,070166,심승태,0,0,연령오픈,3,3,일반,20231210,2.0,3.25,4.0,7.0,1700,국산,일반,국산마,일반,7,일반,7,4.0,42800600,1.7,63062700,9.6,1410025700,19.4,467226600,4.1,167215000,21.5,1363621500,110.1,657805600,9,04,오픈,0,114.2,9,93,건조,맑음,479,2023
8400000,3.25,0,투어퀸,0045424,송재철,080513,서울,정상,111034,이경호,070197,이준철,0,0,연령오픈,3,4,일반,20231210,2.0,3.25,4.0,7.0,1700,국산,일반,국산마,일반,7,일반,3,4.0,42800600,1.7,63062700,9.6,1410025700,19.4,467226600,4.1,167215000,21.5,1363621500,110.1,657805600,9,04,오픈,0,113.4,9,93,건조,맑음,460,2023
13200000,2.0,0,선더호스,0042549,오수철,080608,서울,정상,114026,(주)디알엠씨티,070146,안병기,0,0,연령오픈,3,5,일반,20231210,2.0,3.25,4.0,7.0,1700,국산,일반,국산마,일반,7,일반,2,4.0,42800600,1.7,63062700,9.6,1410025700,19.4,467226600,4.1,167215000,21.5,1363621500,110.1,657805600,9,04,오픈,0,113.2,9,93,건조,맑음,483,2023
0,8.6666,0,원더풀타이쿤,0042974,이현종,080548,서울,정상,106204,(주)녹원목장,070096,서범석,0,0,연령오픈,3,6,일반,20231210,2.0,3.25,4.0,7.0,1700,국산,일반,국산마,일반,7,일반,8,4.0,42800600,1.7,63062700,9.6,1410025700,19.4,467226600,4.1,167215000,21.5,1363621500,110.1,657805600,9,04,오픈,0,114.4,9,93,건조,맑음,442,2023
