chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
0,18.5,0,카라위너,0055620,임다빈,080602,서울,정상,121013,에스지이건설,070148,정호익,0,0,연령오픈,3,1,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,8,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,104.7,9,51,건조,맑음,508
0,22.5,0,신의운명,0047543,푸르칸,080611,서울,정상,105239,김진태a,070225,문병기,0,0,연령오픈,3,2,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,9,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,105.3,9,51,건조,맑음,493
2400000,6.75,0,엠케이리,1411893,유승완,080417,서울,정상,122025,강만구,070164,박재우,0,0,연령오픈,3,3,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,5,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,102.8,9,51,건조,맑음,492
0,14.75,0,킹칼레,0046511,조상범,080533,서울,정상,119030,박호균,070174,강성오,0,0,연령오픈,3,4,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,6,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,104.1,9,51,건조,맑음,460
3000000,6.25,0,남산블랙,0055894,빅투아르,080582,서울,정상,121047,이강운,070244,리카디,0,0,연령오픈,3,5,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,4,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,102.7,9,51,건조,맑음,505
33000000,0.0,0,리멤버어게인,0050741,장추열,080476,서울,정상,010424,강홍수,070168,최용구,0,0,연령오픈,3,6,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,1,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,101.6,9,51,건조,맑음,466
0,17.75,0,매직프린스,0046647,김성현,080612,서울,정상,105263,최상기,070177,김동철,0,0,연령오픈,3,7,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,7,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,104.6,9,51,건조,맑음,492
8400000,6.0,0,라파예트,0046547,김용근,080405,서울,정상,115008,박희상,070174,강성오,0,0,연령오픈,3,8,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,3,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,102.6,9,51,건조,맑음,456
13200000,3.0,0,빅스마트,0045225,정정희,080530,서울,정상,105263,최상기,070265,토니,0,0,연령오픈,3,9,일반,20250705,3.0,6.0,6.25,6.75,1600,혼합,일반,외산마,일반,6,일반,2,2.4,38839600,1.8,48146700,7.1,894607200,10.6,318352400,4.5,117538900,14.4,998861800,49.6,564084000,9,04,오픈,0,102.1,9,51,건조,맑음,489
10500000,6.5,2,드래곤게이트,0054602,김용근,080405,서울,정상,112270,김형란,070197,이준철,0,0,연령오픈,3,1,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,3,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,118.4,7,51,건조,맑음,487
0,26.25,2,강한퀸,0046025,김옥성,080100,서울,정상,113028,강수덕,070145,홍대유,0,0,연령오픈,3,2,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,6,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,121.8,7,51,건조,맑음,500
3000000,14.25,2,새파랑,0054029,장추열,080476,서울,정상,109004,최현우,070098,최영주,0,0,연령오픈,3,3,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,5,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,119.6,7,51,건조,맑음,484
16500000,1.5,2,마이티탭,0046136,푸르칸,080611,서울,정상,122031,조제형,070160,서홍수,0,0,연령오픈,3,4,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,2,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,117.5,7,51,건조,맑음,467
0,32.25,2,원더풀인디,0045790,김성현,080612,서울,정상,010498,지대섭,070165,서인석,0,0,연령오픈,3,5,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,7,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,122.8,7,51,건조,맑음,500
41250000,0.0,2,킹아너,0044487,해리카심,080614,서울,정상,121053,퍼플라인,070117,박윤규,0,0,연령오픈,3,6,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,1,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,117.2,7,51,건조,맑음,460
3750000,8.25,2,슈어윈,0045240,김태훈,080512,서울,정상,111077,지성배,070265,토니,0,0,연령오픈,3,7,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,4,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,118.7,7,51,건조,맑음,435
0,32.25,2,에이피파텍,0041253,마이아,080616,서울,정상,122700,기무라요시아키,070096,서범석,0,0,연령오픈,3,8,일반,20250705,1.5,6.5,8.25,14.25,1800,혼합,일반,외산마,일반,7,일반,95,7.3,34001300,2.0,37179100,5.7,761323300,17.0,321936000,2.4,75137600,8.1,909678000,66.9,632711900,8,03,오픈,0,0.0,7,51,건조,맑음,0
0,12.375,1,월드블레임,0054225,코지,080617,서울,정상,119036,황봉기,070148,정호익,0,0,연령오픈,3,1,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,7,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,120.5,8,51,건조,맑음,480
0,12.125,1,모어댄조크,0051372,이동하,080562,서울,정상,065122,김정철,070095,박종곤,0,0,연령오픈,3,2,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,6,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,120.5,8,51,건조,맑음,461
10500000,4.125,1,콜긴,0054012,김효정,080578,서울,정상,111018,박병룡,070152,최봉주,0,0,연령오픈,3,3,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,3,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,119.1,8,51,건조,맑음,480
41250000,0.0,1,브라운골드,0046946,김태훈,080512,서울,정상,121047,이강운,070265,토니,0,0,연령오픈,3,4,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,1,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,118.3,8,51,건조,맑음,524
0,13.875,1,한강캡틴,0046893,김철호,080434,서울,정상,109017,조금제,070198,임채덕,0,0,연령오픈,3,5,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,8,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,120.8,8,51,건조,맑음,527
3750000,6.125,1,리버태양,0043872,조재로,080550,서울,정상,104040,박재범,070144,배휴준,0,0,연령오픈,3,6,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,4,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,119.4,8,51,건조,맑음,503
16500000,0.125,1,정우포에버,0045404,빅투아르,080582,서울,정상,010606,윤훈현,070225,문병기,0,0,연령오픈,3,7,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,2,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,118.3,8,51,건조,맑음,491
3000000,10.125,1,펀크레이지,0044675,임다빈,080602,서울,정상,121048,전영애,070166,심승태,0,0,연령오픈,3,8,일반,20250705,0.125,4.125,6.125,10.125,1800,혼합,일반,외산마,일반,8,일반,5,6.4,35844100,1.9,45507300,10.7,892568600,25.9,298101100,5.2,98343400,31.1,936800800,155.3,565190900,8,03,오픈,0,120.1,8,51,건조,맑음,507
0,16.875,0,디스챌린지,0046253,오수철,080608,서울,정상,105113,최상일,070247,이동국,0,0,연령오픈,3,1,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,10,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,76.2,10,51,건조,맑음,469
0,8.375,0,옥천스나이퍼,0047109,이혁,080486,서울,정상,121011,이재민,070096,서범석,0,0,연령오픈,3,2,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,8,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,74.8,10,51,건조,맑음,484
12600000,1.25,0,스팔타,0047422,김효정,080578,서울,정상,111004,김세권,070164,박재우,0,0,연령오픈,3,3,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,3,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,73.6,10,51,건조,맑음,487
49500000,0.0,0,대물,0044399,마이아,080616,서울,정상,124006,조근식,070146,안병기,0,0,연령오픈,3,4,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,1,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,73.4,10,51,건조,맑음,483
19800000,0.5,0,엠제이베스트,0042046,이동하,080562,서울,정상,010801,박정재,070225,문병기,0,0,연령오픈,3,5,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,2,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,73.5,10,51,건조,맑음,486
0,9.875,0,라온아메리칸,0045788,송재철,080513,서울,정상,123026,라온랜드(주),070095,박종곤,0,0,연령오픈,3,6,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,9,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,75.0,10,51,건조,맑음,466
0,16.875,0,은파챔피언,0045799,조재로,080550,서울,정상,105161,이미경,070165,서인석,0,0,연령오픈,3,7,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,94,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,0.0,10,51,건조,맑음,0
0,8.0,0,미라클한강,0046832,김철호,080434,서울,정상,109017,조금제,070198,임채덕,0,0,연령오픈,3,8,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,6,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,74.7,10,51,건조,맑음,498
0,8.25,0,차돌다이아,0047154,김태희,080603,서울,정상,121012,전은영,070145,홍대유,0,0,연령오픈,3,9,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,7,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,74.8,10,51,건조,맑음,473
3600000,7.0,0,더플레이어,1412303,정정희,080530,서울,정상,124006,조근식,070146,안병기,0,0,연령오픈,3,10,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,5,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,74.6,10,51,건조,맑음,498
4500000,3.0,0,제이에스로드,0045729,김정준,080473,서울,정상,121005,박민지,070179,송문길,0,0,연령오픈,3,11,일반,20250705,0.5,1.25,3.0,7.0,1200,혼합,일반,외산마,일반,9,일반,4,7.2,36169600,2.1,46792600,32.1,1106372000,54.8,308676700,6.5,120517100,22.7,1166444500,173.3,557936200,11,02,오픈,0,73.9,10,51,건조,맑음,506
0,26.5,0,고스트,0053951,씨씨웡,080613,서울,정상,123024,한대영,070146,안병기,0,0,연령오픈,2,1,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,7,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,78.9,11,52,건조,맑음,448
0,28.5,0,스마트마루,0051283,이혁,080486,서울,정상,010801,박정재,070164,박재우,0,0,연령오픈,2,2,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,9,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,79.3,11,52,건조,맑음,429
16500000,0.0,0,남촌타운,0050816,정우주,080588,서울,정상,010252,남승현,070149,우창구,0,0,연령오픈,2,3,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,1,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,74.4,11,52,건조,맑음,502
0,40.0,0,런던몬스터,0051950,문정균,080337,서울,정상,121003,임현성,070098,최영주,0,0,연령오픈,2,4,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,11,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,81.2,11,52,건조,맑음,458
1200000,24.0,0,스마트밍크,0052099,김태훈,080512,서울,정상,118003,김은갑,070150,손영표,0,0,연령오픈,2,5,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,5,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,78.5,11,52,건조,맑음,446
1500000,14.0,0,트리플팔메토,0051857,김동수,080529,서울,정상,010244,박성구,070170,김동균,0,0,연령오픈,2,6,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,4,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,76.7,11,52,건조,맑음,510
6600000,5.0,0,마니노다지,0051871,조상범,080533,서울,정상,105234,한영석,070152,최봉주,0,0,연령오픈,2,7,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,2,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,75.1,11,52,건조,맑음,498
0,25.0,0,와달비,0051778,김성현,080612,서울,정상,104176,(주)늘푸른목장,070247,이동국,0,0,연령오픈,2,8,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,6,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,78.7,11,52,건조,맑음,456
4200000,10.0,0,크리솔동해,0046907,코지,080617,서울,정상,214126,요시다가츠미,070182,전승규,0,0,연령오픈,2,9,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,3,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,76.0,11,52,건조,맑음,495
0,27.25,0,후다닥,0051776,오수철,080608,서울,정상,104176,(주)늘푸른목장,070247,이동국,0,0,연령오픈,2,10,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,8,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,79.0,11,52,건조,맑음,516
0,31.0,0,구룡천하,0051668,김효정,080578,서울,정상,114028,씨유네트워크,070174,강성오,0,0,연령오픈,2,11,일반,20250706,5.0,10.0,14.0,24.0,1200,국산,일반,국산마,일반,1,일반,10,2.1,28429600,2.0,38194300,18.3,685017300,27.2,243205800,4.0,89922200,10.5,772715000,65.8,474282000,11,06,오픈,1,79.7,11,52,건조,맑음,527
0,5.875,0,샤인볼트,0046708,코지,080617,서울,정상,119037,최지욱,070170,김동균,0,0,연령오픈,3,1,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,7,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,89.9,11,52,건조,맑음,481
24750000,0.0,0,골드캐처,0051041,빅투아르,080582,서울,정상,124009,홍애란,070244,리카디,0,0,연령오픈,3,2,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,1,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,88.9,11,52,건조,맑음,463
0,14.375,0,지나송,0051231,임다빈,080602,서울,정상,010578,강용식,070148,정호익,0,0,연령오픈,3,3,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,11,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,91.4,11,52,건조,맑음,508
2250000,4.5,0,수향미인,0051398,문세영,080366,서울,정상,124013,명마조합,070181,이관호,0,0,연령오픈,3,4,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,4,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,89.7,11,52,건조,맑음,452
0,4.875,0,학산대세,0047264,해리카심,080614,서울,정상,119036,황봉기,070145,홍대유,0,0,연령오픈,3,5,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,6,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,89.8,11,52,건조,맑음,440
1800000,4.625,0,럭키데이,0051948,송재철,080513,서울,정상,117012,김창호,070265,토니,0,0,연령오픈,3,6,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,5,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,89.7,11,52,건조,맑음,411
0,8.125,0,다이아룩,0052163,푸르칸,080611,서울,정상,122010,김희정,070146,안병기,0,0,연령오픈,3,7,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,9,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,90.3,11,52,건조,맑음,448
9900000,2.5,0,포에틱누비,0047175,이동하,080562,서울,정상,010190,천병득,070165,서인석,0,0,연령오픈,3,8,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,2,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,89.4,11,52,건조,맑음,504
0,6.125,0,안양쓰나미,0047535,정우주,080588,서울,정상,122030,이상진,070103,김윤섭,0,0,연령오픈,3,9,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,8,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,90.0,11,52,건조,맑음,492
0,9.375,0,동키플레이,0050104,조재로,080550,서울,정상,122001,조현영,070098,최영주,0,0,연령오픈,3,10,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,10,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,90.5,11,52,건조,맑음,492
6300000,3.75,0,플라잉라이언,0050300,김성현,080612,서울,정상,110028,김형순,070179,송문길,0,0,연령오픈,3,11,일반,20250706,2.5,3.75,4.5,4.625,1400,국산,일반,국산마,일반,2,일반,3,4.8,28567100,4.3,37995500,79.0,730365300,144.8,240673900,35.7,108961800,583.6,833399200,4185.3,471854100,11,05,암,0,89.6,11,52,건조,맑음,452
