chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcba,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
3520000,3.0,0,드림걸스,0040629,박태종,080103,서울,정상,112278,드림커뮤니티,070149,우창구,0,12,연령오픈,3,4,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,4,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,76.1,12,1,양호,맑음,426
2240000,5.0,0,배다리캔디,0042881,먼로,080593,서울,정상,110050,송한우,070145,홍대유,0,12,연령오픈,3,5,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,5,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,76.4,12,1,양호,맑음,455
0,12.75,0,피케이돌풍,0041615,김정준,080473,서울,정상,113008,김태성,070166,심승태,0,12,연령오픈,3,6,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,11,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,77.8,12,1,양호,맑음,492
12800000,0.0,0,글로벌선,0040327,다비드,080584,서울,정상,010611,장재형,070085,최상식,0,12,연령오픈,3,7,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,1,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,75.6,12,1,양호,맑음,456
0,5.25,0,라온블러드,0040284,임기원,080487,서울,정상,010832,라온건설(주),070146,안병기,0,12,연령오픈,3,8,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,6,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,76.5,12,1,양호,맑음,474
0,9.75,0,커리어하이,0041031,김동수,080529,서울,정상,201271,고양진,070174,강성오,0,12,연령오픈,3,9,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,10,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,77.2,12,1,양호,맑음,463
5440000,1.75,0,블랙실버,0041147,이철경,080563,서울,정상,105194,홍상기,070165,서인석,0,12,연령오픈,3,10,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,3,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,75.9,12,1,양호,맑음,446
0,5.625,0,캡틴브라보,0040452,송재철,080513,서울,정상,065012,김용래,070094,곽영효,0,12,연령오픈,3,11,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,8,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,76.5,12,1,양호,맑음,435
0,28.75,0,정성스타,0040705,김귀배,080014,서울,정상,111227,임정균,070108,안해양,0,12,연령오픈,3,12,일반,20210108,1.0,1.75,3.0,5.0,1200,국산,일반,국산마,일반,7,일반,12,10.4,1300,2.9,1300,102.6,28100,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,80.6,12,1,양호,맑음,488
4620000,6.75,0,나의전설,0040867,박태종,080103,서울,정상,109012,박복용,070179,송문길,0,12,연령오픈,3,1,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,4,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,75.1,12,1,양호,맑음,471
2940000,8.25,0,언패럴렐드,0040624,김용근,080405,서울,정상,065154,오종환,070152,최봉주,0,12,연령오픈,3,2,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,5,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,75.4,12,1,양호,맑음,485
0,15.0,0,만에하나,0039275,김옥성,080100,서울,정상,117022,이월희,070177,김동철,0,12,연령오픈,3,3,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,9,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,76.6,12,1,양호,맑음,478
0,15.75,0,화이트코멧,0039390,장추열,080476,서울,정상,105225,백국인,070148,정호익,0,12,연령오픈,3,4,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,10,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,76.7,12,1,양호,맑음,509
0,15.875,0,하이비트,0037777,김정준,080473,서울,정상,110001,류재욱,070166,심승태,0,12,연령오픈,3,5,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,11,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,76.8,12,1,양호,맑음,513
7140000,6.0,0,럭셔리캡틴,0040622,박을운,080339,서울,정상,118003,김은갑,070170,김동균,0,12,연령오픈,3,6,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,3,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,75.0,12,1,양호,맑음,532
0,13.0,0,이스트챔프,0041269,임다빈,080602,서울,정상,110003,김영구,070148,정호익,0,12,연령오픈,3,7,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,8,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,76.2,12,1,양호,맑음,459
10500000,5.0,0,원더풀스톰,0040254,문세영,080366,서울,정상,010498,지대섭,070096,서범석,0,12,연령오픈,3,8,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,2,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,74.8,12,1,양호,맑음,483
0,8.5,0,교룡득수,0040849,김아현,080598,서울,정상,114026,(주)디알엠씨티,070051,지용철,0,12,연령오픈,3,9,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,6,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,75.4,12,1,양호,맑음,510
16800000,0.0,0,클린업해피,0040349,이현종,080548,서울,정상,114028,씨유네트워크,070164,박재우,0,12,연령오픈,3,10,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,1,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,73.9,12,1,양호,맑음,524
0,9.0,0,라온패션,0041304,이혁,080486,서울,정상,116052,라온산업개발(주),070095,박종곤,0,12,연령오픈,3,11,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,7,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,75.5,12,1,양호,맑음,460
0,34.875,0,인디언보스,0039122,조한별,080515,서울,정상,065134,(주)코리아호스랜드,070177,김동철,0,12,연령오픈,3,12,일반,20210108,5.0,6.0,6.75,8.25,1200,국산,일반,국산마,일반,8,일반,12,1.5,2300,5.1,2300,15.7,30100,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,0,80.2,12,1,양호,맑음,483
0,13.875,0,구름손짓해,0037769,조상범,080533,서울,정상,114011,김제영,070146,안병기,0,12,연령오픈,3,1,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,11,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,77.1,12,1,양호,맑음,481
0,7.125,0,이스트킹덤,0037678,임다빈,080602,서울,정상,110003,김영구,070148,정호익,0,12,연령오픈,3,2,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,8,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,76.1,12,1,양호,맑음,523
3500000,3.625,0,서클댄서,0035122,송재철,080513,서울,정상,109011,이수행,070152,최봉주,0,12,연령오픈,3,3,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,5,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,75.5,12,1,양호,맑음,469
5500000,3.375,0,미르스톰,0038693,김아현,080598,서울,정상,117022,이월희,070177,김동철,0,12,연령오픈,3,4,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,4,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,75.4,12,1,양호,맑음,461
8500000,2.625,0,장산플라이,0038575,문성혁,080587,서울,정상,112270,김형란,070165,서인석,0,12,연령오픈,3,5,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,3,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,75.3,12,1,양호,맑음,474
12500000,0.125,0,정조의꿈,0039093,김용근,080405,서울,정상,105163,이관형,070174,강성오,0,12,연령오픈,3,6,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,2,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,74.9,12,1,양호,맑음,456
0,16.875,0,리빙스턴,0036829,이기회,080394,서울,정상,113032,최임규,070170,김동균,0,12,연령오픈,3,7,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,12,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,77.7,12,1,양호,맑음,493
0,4.125,0,컴플리트캡틴,0040272,임기원,080487,서울,정상,010355,장석영,070164,박재우,0,12,연령오픈,3,8,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,6,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,75.5,12,1,양호,맑음,528
0,6.625,0,메니챔프,0040901,신형철,080122,서울,정상,010818,조명식,070146,안병기,0,12,연령오픈,3,9,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,7,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,76.0,12,1,양호,맑음,456
20000000,0.0,0,럭키법전,0041118,이용호,080547,서울,정상,116048,최기영,070164,박재우,0,12,연령오픈,3,10,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,1,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,74.8,12,1,양호,맑음,519
0,9.875,0,트라이선더,0038541,이혁,080486,서울,정상,010413,이웅열,070095,박종곤,0,12,연령오픈,3,11,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,10,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,76.5,12,1,양호,맑음,476
0,8.625,0,연희일출,0040530,조한별,080515,서울,정상,010806,최병권,070050,김대근,0,12,연령오픈,3,12,일반,20210108,0.125,2.625,3.375,3.625,1200,국산,일반,국산마,일반,9,일반,9,12.0,1500,5.1,1900,8.6,47000,0.0,0,0.0,0,0.0,0,0.0,0,12,03,오픈,0,0,76.3,12,1,양호,맑음,448
0,18.625,0,파노라마칸,0045454,박현우,080499,서울,정상,112007,김영근,070170,김동균,0,12,연령오픈,2,1,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,8,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,77.6,12,1,양호,맑음,523
0,31.125,0,천구클래스,0045676,먼로,080593,서울,정상,109017,조금제,070144,배휴준,0,12,연령오픈,2,2,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,11,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,79.6,12,1,양호,맑음,465
0,16.125,0,메디치퀸,0043368,조상범,080533,서울,정상,119018,지앤지프로덕션,070200,최용건,0,12,연령오픈,2,3,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,6,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,77.1,12,1,양호,맑음,452
10500000,5.0,0,히든돌풍,0045660,문세영,080366,서울,정상,116049,김광명,070181,이관호,0,12,연령오픈,2,4,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,2,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,75.2,12,1,양호,맑음,503
4620000,12.0,0,문학시바,0045663,이혁,080486,서울,정상,105222,권경자,070095,박종곤,0,12,연령오픈,2,5,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,4,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,76.4,12,1,양호,맑음,497
2940000,16.0,0,문학고스트,0045662,김정준,080473,서울,정상,105222,권경자,070103,김윤섭,0,12,연령오픈,2,6,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,5,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,77.1,12,1,양호,맑음,494
16800000,0.0,0,마이티칩,0044916,안토니오,080576,서울,정상,113005,조병태,070160,서홍수,0,12,연령오픈,2,7,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,1,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,74.3,12,1,양호,맑음,511
0,17.125,0,핑크번개,0043490,김용근,080405,서울,정상,116049,김광명,070182,전승규,0,12,연령오픈,2,8,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,7,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,77.3,12,1,양호,맑음,453
0,21.125,0,파노라마퀸,0045677,이용호,080547,서울,정상,112007,김영근,070170,김동균,0,12,연령오픈,2,9,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,9,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,78.0,12,1,양호,맑음,451
0,26.125,0,선녀예찬,0045682,하정훈,080552,서울,정상,111426,이장운,070111,임봉춘,0,12,연령오픈,2,10,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,10,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,78.8,12,1,양호,맑음,438
0,31.625,0,그린질주,0045654,임다빈,080602,서울,정상,117014,김재영,070145,홍대유,0,12,연령오픈,2,11,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,12,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,79.7,12,1,양호,맑음,469
7140000,10.0,0,마이티팝,0045132,송재철,080513,서울,정상,113005,조병태,070160,서홍수,0,12,연령오픈,2,12,일반,20210108,5.0,10.0,12.0,16.0,1200,외산,일반,외산마,일반,10,일반,3,6.0,1500,2.9,1300,7.0,26800,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,76.0,12,1,양호,맑음,488
8000000,4.0,0,선더윈드,0040938,이현종,080548,서울,정상,110017,조건진,070244,리카디,0,12,연령오픈,3,1,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,2,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,89.3,12,1,양호,맑음,539
0,13.5,0,엠제이베스트,0042046,송재철,080513,서울,정상,010801,박정재,070111,임봉춘,0,12,연령오픈,3,2,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,10,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,90.9,12,1,양호,맑음,479
0,20.5,0,금성에이스,0040586,문성혁,080587,서울,정상,065096,조창규,070165,서인석,0,12,연령오픈,3,3,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,12,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,92.1,12,1,양호,맑음,498
5440000,5.25,0,서울크라운,0041058,안토니오,080576,서울,정상,010207,김진엽,070181,이관호,0,12,연령오픈,3,4,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,3,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,89.5,12,1,양호,맑음,496
12800000,0.0,0,록뉴스,0041315,임다빈,080602,서울,정상,010808,최종환,070148,정호익,0,12,연령오픈,3,5,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,1,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,88.7,12,1,양호,맑음,526
0,12.0,0,럭키클럽,0042861,이혁,080486,서울,정상,106047,이본희,070160,서홍수,0,12,연령오픈,3,6,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,9,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,90.6,12,1,양호,맑음,446
0,10.25,0,탱크삭스,0040501,박을운,080339,서울,정상,010352,김창식,070175,강환민,0,12,연령오픈,3,7,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,7,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,90.3,12,1,양호,맑음,444
0,16.5,0,일보등천,0041143,임기원,080487,서울,정상,106296,김기종,070146,안병기,0,12,연령오픈,3,8,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,11,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,91.4,12,1,양호,맑음,517
0,10.0,0,초동로켓,0040411,문세영,080366,서울,정상,110058,손병철,070098,최영주,0,12,연령오픈,3,9,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,6,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,90.3,12,1,양호,맑음,544
3520000,6.5,0,블랙참,0043398,김용근,080405,서울,정상,065160,김세민,070179,송문길,0,12,연령오픈,3,10,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,4,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,89.7,12,1,양호,맑음,477
2240000,7.0,0,에이피파텍,0041253,장추열,080476,서울,정상,214129,카도노 시게오,070096,서범석,0,12,연령오픈,3,11,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,5,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,89.8,12,1,양호,맑음,482
0,10.5,0,어메이징위즈,0040842,김정준,080473,서울,정상,111028,최몽주,070179,송문길,0,12,연령오픈,3,12,일반,20210108,4.0,5.25,6.5,7.0,1400,국산,일반,국산마,일반,11,일반,8,9.6,1200,3.5,1300,16.3,89400,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,90.4,12,1,양호,맑음,465
4620000,11.75,0,러브레이스,0039384,이용호,080547,서울,정상,065154,오종환,070164,박재우,0,4,연령오픈,3,1,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,4,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,89.1,12,1,양호,맑음,498
2940000,13.25,0,맘마로마,0038536,이현종,080548,서울,정상,065012,김용래,070244,리카디,0,4,연령오픈,3,2,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,5,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,89.4,12,1,양호,맑음,495
10500000,9.0,0,제주의흑선,0037212,박상우,080457,서울,정상,215328,무라카미켄세이,070096,서범석,0,4,연령오픈,3,3,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,2,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,88.7,12,1,양호,맑음,492
16800000,0.0,0,위즈모멘트,0040840,송재철,080513,서울,정상,111028,최몽주,070179,송문길,0,4,연령오픈,3,4,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,1,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,87.1,12,1,양호,맑음,535
0,16.25,0,갑오풀퀸,0038559,조상범,080533,서울,정상,106112,김평갑,070181,이관호,0,4,연령오픈,3,5,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,6,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,90.0,12,1,양호,맑음,408
0,17.625,0,정상여신,0039526,먼로,080593,서울,정상,010298,정동진,070175,강환민,0,4,연령오픈,3,6,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,9,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,90.2,12,1,양호,맑음,509
0,23.875,0,땡큐마더,0039839,문성혁,080587,서울,정상,010578,강용식,070165,서인석,0,4,연령오픈,3,7,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,11,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,91.3,12,1,양호,맑음,497
0,49.875,0,피오레,0037699,하정훈,080552,서울,정상,105180,최성룡,070051,지용철,0,4,연령오픈,3,8,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,12,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,95.8,12,1,양호,맑음,477
0,17.5,0,라이징삭스,0037615,박병윤,080435,서울,정상,010352,김창식,070181,이관호,0,4,연령오픈,3,9,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,8,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,90.2,12,1,양호,맑음,462
0,18.875,0,함양산삼,0038744,김동수,080529,서울,정상,114017,유영준,070199,조현수,0,4,연령오픈,3,10,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,10,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,90.4,12,1,양호,맑음,461
0,16.5,0,레인케이,0041624,박태종,080103,서울,정상,117025,강경운,070179,송문길,0,4,연령오픈,3,11,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,7,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,90.0,12,1,양호,맑음,473
7140000,10.75,0,천지여걸,0040681,함완식,080342,서울,정상,113032,최임규,070170,김동균,0,4,연령오픈,3,12,일반,20210108,9.0,10.75,11.75,13.25,1400,국산,일반,국산마,일반,12,일반,3,2.7,17200,14.8,7400,76.2,104400,0.0,0,0.0,0,0.0,0,0.0,0,12,04,암,0,0,89.0,12,1,양호,맑음,480
0,19.875,0,대마불사,0043555,임기원,080487,서울,정상,106223,이미양,070168,최용구,0,12,연령오픈,2,1,일반,20210108,0.5,13.5,14.0,14.125,1700,외산,일반,외산마,일반,13,일반,7,9.4,4700,0.0,0,10.5,37500,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,115.2,12,1,양호,맑음,542
10500000,0.5,0,콘스티솔로,0043597,김용근,080405,서울,정상,111042,박철근,070182,전승규,0,12,연령오픈,2,2,일반,20210108,0.5,13.5,14.0,14.125,1700,외산,일반,외산마,일반,13,일반,2,9.4,4700,0.0,0,10.5,37500,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,111.9,12,1,양호,맑음,472
7140000,13.5,0,신의열매,0041849,먼로,080593,서울,정상,119023,김동익,070146,안병기,0,12,연령오픈,2,3,일반,20210108,0.5,13.5,14.0,14.125,1700,외산,일반,외산마,일반,13,일반,3,9.4,4700,0.0,0,10.5,37500,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,114.2,12,1,양호,맑음,499
0,44.875,0,스카이홀드,0043535,이기회,080394,서울,정상,110015,권용수,070170,김동균,0,12,연령오픈,2,4,일반,20210108,0.5,13.5,14.0,14.125,1700,외산,일반,외산마,일반,13,일반,11,9.4,4700,0.0,0,10.5,37500,0.0,0,0.0,0,0.0,0,0.0,0,12,04,오픈,0,2,119.5,12,1,양호,맑음,468
